"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2024/10";"138";"02/10/2024";"3";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.594";"1";"12.915";"678";"10.385";"3.209";"13.594";"0"
"2024/10";"138";"03/10/2024";"4";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"12.983";"1";"12.386";"596";"9.851";"3.132";"12.983";"0"
"2024/10";"138";"04/10/2024";"5";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"14.210";"0";"13.615";"595";"10.713";"3.497";"14.210";"0"
"2024/10";"138";"05/10/2024";"6";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"14.017";"0";"13.788";"229";"10.202";"3.815";"0";"14.017"
"2024/10";"138";"06/10/2024";"7";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"11.885";"2";"11.796";"87";"8.771";"3.114";"0";"11.885"
"2024/10";"138";"07/10/2024";"1";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.134";"3";"12.436";"695";"10.310";"2.824";"13.134";"0"
"2024/10";"138";"08/10/2024";"2";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"12.953";"0";"12.362";"591";"10.052";"2.901";"12.953";"0"
"2024/10";"138";"09/10/2024";"3";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.731";"3";"13.129";"599";"10.484";"3.247";"13.731";"0"
"2024/10";"138";"10/10/2024";"4";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.997";"2";"13.345";"650";"10.547";"3.450";"13.997";"0"
"2024/10";"138";"11/10/2024";"5";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"14.582";"1";"13.953";"628";"10.811";"3.771";"14.582";"0"
"2024/10";"138";"12/10/2024";"6";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"15.078";"1";"14.884";"193";"11.048";"4.030";"0";"15.078"
"2024/10";"138";"13/10/2024";"7";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"15.085";"4";"15.002";"79";"11.300";"3.785";"0";"15.085"
"2024/10";"138";"14/10/2024";"1";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.482";"0";"12.774";"708";"10.446";"3.036";"13.482";"0"
"2024/10";"140";"01/10/2024";"2";"SS 9 tra Reggio Emilia e Rubiera";"24.164";"3";"21.480";"2.681";"18.335";"5.829";"24.164";"0"
"2024/10";"140";"02/10/2024";"3";"SS 9 tra Reggio Emilia e Rubiera";"24.651";"2";"22.028";"2.621";"18.419";"6.232";"24.651";"0"
"2024/10";"140";"03/10/2024";"4";"SS 9 tra Reggio Emilia e Rubiera";"23.723";"1";"21.293";"2.429";"17.859";"5.864";"23.723";"0"
"2024/10";"140";"04/10/2024";"5";"SS 9 tra Reggio Emilia e Rubiera";"25.949";"0";"23.556";"2.393";"19.084";"6.865";"25.949";"0"
"2024/10";"140";"05/10/2024";"6";"SS 9 tra Reggio Emilia e Rubiera";"23.906";"0";"23.380";"526";"16.662";"7.244";"0";"23.906"
"2024/10";"140";"06/10/2024";"7";"SS 9 tra Reggio Emilia e Rubiera";"18.635";"1";"18.511";"123";"12.730";"5.905";"0";"18.635"
"2024/10";"140";"07/10/2024";"1";"SS 9 tra Reggio Emilia e Rubiera";"23.729";"4";"21.157";"2.568";"18.163";"5.566";"23.729";"0"
"2024/10";"140";"08/10/2024";"2";"SS 9 tra Reggio Emilia e Rubiera";"23.679";"2";"21.179";"2.498";"17.874";"5.805";"23.679";"0"
"2024/10";"140";"09/10/2024";"3";"SS 9 tra Reggio Emilia e Rubiera";"25.134";"0";"22.458";"2.676";"18.654";"6.480";"25.134";"0"
"2024/10";"140";"10/10/2024";"4";"SS 9 tra Reggio Emilia e Rubiera";"25.341";"6";"22.378";"2.957";"18.898";"6.443";"25.341";"0"
"2024/10";"140";"11/10/2024";"5";"SS 9 tra Reggio Emilia e Rubiera";"26.536";"0";"23.926";"2.610";"19.222";"7.314";"26.536";"0"
"2024/10";"140";"12/10/2024";"6";"SS 9 tra Reggio Emilia e Rubiera";"24.584";"1";"23.907";"676";"16.565";"8.019";"0";"24.584"
"2024/10";"140";"13/10/2024";"7";"SS 9 tra Reggio Emilia e Rubiera";"19.668";"1";"19.496";"171";"13.283";"6.385";"0";"19.668"
"2024/10";"140";"14/10/2024";"1";"SS 9 tra Reggio Emilia e Rubiera";"23.842";"1";"21.319";"2.522";"18.111";"5.731";"23.842";"0"
"2024/10";"146";"01/10/2024";"2";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"22.268";"3";"20.874";"1.391";"17.317";"4.951";"22.268";"0"
"2024/10";"146";"02/10/2024";"3";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"22.505";"1";"21.126";"1.378";"17.356";"5.149";"22.505";"0"
"2024/10";"146";"03/10/2024";"4";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"21.546";"3";"20.241";"1.302";"16.400";"5.146";"21.546";"0"
"2024/10";"146";"04/10/2024";"5";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"23.185";"1";"21.863";"1.321";"17.637";"5.548";"23.185";"0"
"2024/10";"146";"05/10/2024";"6";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"20.238";"2";"19.925";"311";"14.205";"6.033";"0";"20.238"
"2024/10";"146";"06/10/2024";"7";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"16.695";"3";"16.604";"88";"12.125";"4.570";"0";"16.695"
"2024/10";"146";"07/10/2024";"1";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"21.990";"2";"20.567";"1.421";"17.263";"4.727";"21.990";"0"
"2024/10";"146";"08/10/2024";"2";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"22.494";"3";"21.054";"1.437";"17.602";"4.892";"22.494";"0"
"2024/10";"146";"09/10/2024";"3";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"23.283";"4";"21.848";"1.431";"18.079";"5.204";"23.283";"0"
"2024/10";"146";"10/10/2024";"4";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"23.186";"0";"21.655";"1.531";"17.815";"5.371";"23.186";"0"
"2024/10";"146";"11/10/2024";"5";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"24.191";"3";"22.717";"1.471";"18.244";"5.947";"24.191";"0"
"2024/10";"146";"12/10/2024";"6";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"20.804";"1";"20.448";"355";"14.667";"6.137";"0";"20.804"
"2024/10";"146";"13/10/2024";"7";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"16.994";"1";"16.879";"114";"12.208";"4.786";"0";"16.994"
"2024/10";"146";"14/10/2024";"1";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"22.224";"2";"20.790";"1.432";"17.493";"4.731";"22.224";"0"
"2024/10";"149";"01/10/2024";"2";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"34.667";"31";"31.613";"3.023";"26.630";"8.037";"34.667";"0"
"2024/10";"149";"02/10/2024";"3";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"35.741";"22";"32.596";"3.123";"27.245";"8.496";"35.741";"0"
"2024/10";"149";"03/10/2024";"4";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"34.759";"14";"31.792";"2.953";"26.717";"8.042";"34.759";"0"
"2024/10";"149";"04/10/2024";"5";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"36.604";"10";"33.735";"2.859";"27.550";"9.054";"36.604";"0"
"2024/10";"149";"05/10/2024";"6";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"30.258";"2";"29.536";"720";"21.079";"9.179";"0";"30.258"
"2024/10";"149";"06/10/2024";"7";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"23.465";"2";"23.329";"134";"16.270";"7.195";"0";"23.465"
"2024/10";"149";"07/10/2024";"1";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"34.723";"19";"31.654";"3.050";"27.167";"7.556";"34.723";"0"
"2024/10";"149";"08/10/2024";"2";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"35.270";"37";"32.035";"3.198";"27.309";"7.961";"35.270";"0"
"2024/10";"149";"09/10/2024";"3";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"36.348";"35";"33.015";"3.298";"27.615";"8.733";"36.348";"0"
"2024/10";"149";"10/10/2024";"4";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"36.476";"21";"33.126";"3.329";"27.824";"8.652";"36.476";"0"
"2024/10";"149";"11/10/2024";"5";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"37.366";"32";"34.160";"3.174";"27.741";"9.625";"37.366";"0"
"2024/10";"149";"12/10/2024";"6";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"30.900";"0";"30.204";"696";"21.474";"9.426";"0";"30.900"
"2024/10";"149";"13/10/2024";"7";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"24.405";"0";"24.231";"174";"16.914";"7.491";"0";"24.405"
"2024/10";"149";"14/10/2024";"1";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"35.253";"23";"32.102";"3.128";"27.387";"7.866";"35.253";"0"
"2024/10";"150";"01/10/2024";"2";"SS 12 tra Modena e Bastiglia";"22.393";"0";"20.670";"1.723";"17.755";"4.638";"22.393";"0"
"2024/10";"150";"02/10/2024";"3";"SS 12 tra Modena e Bastiglia";"22.746";"0";"21.096";"1.650";"17.682";"5.064";"22.746";"0"
"2024/10";"150";"03/10/2024";"4";"SS 12 tra Modena e Bastiglia";"21.937";"0";"20.271";"1.666";"17.179";"4.758";"21.937";"0"
"2024/10";"150";"04/10/2024";"5";"SS 12 tra Modena e Bastiglia";"23.100";"0";"21.560";"1.540";"17.684";"5.416";"23.100";"0"
"2024/10";"150";"05/10/2024";"6";"SS 12 tra Modena e Bastiglia";"18.296";"0";"18.042";"254";"12.529";"5.767";"0";"18.296"
"2024/10";"150";"06/10/2024";"7";"SS 12 tra Modena e Bastiglia";"14.874";"0";"14.798";"76";"10.352";"4.522";"0";"14.874"
"2024/10";"150";"07/10/2024";"1";"SS 12 tra Modena e Bastiglia";"21.932";"0";"20.285";"1.647";"17.350";"4.582";"21.932";"0"
"2024/10";"150";"08/10/2024";"2";"SS 12 tra Modena e Bastiglia";"21.165";"0";"19.623";"1.542";"16.577";"4.588";"21.165";"0"
"2024/10";"150";"09/10/2024";"3";"SS 12 tra Modena e Bastiglia";"22.885";"0";"21.136";"1.749";"17.802";"5.083";"22.885";"0"
"2024/10";"150";"10/10/2024";"4";"SS 12 tra Modena e Bastiglia";"23.092";"0";"21.252";"1.840";"17.858";"5.234";"23.092";"0"
"2024/10";"150";"11/10/2024";"5";"SS 12 tra Modena e Bastiglia";"23.360";"0";"21.762";"1.598";"17.720";"5.640";"23.360";"0"
"2024/10";"150";"12/10/2024";"6";"SS 12 tra Modena e Bastiglia";"19.272";"0";"18.957";"315";"13.440";"5.832";"0";"19.272"
"2024/10";"150";"13/10/2024";"7";"SS 12 tra Modena e Bastiglia";"16.027";"0";"15.898";"129";"11.207";"4.820";"0";"16.027"
"2024/10";"150";"14/10/2024";"1";"SS 12 tra Modena e Bastiglia";"22.226";"0";"20.491";"1.735";"17.438";"4.788";"22.226";"0"
"2024/10";"151";"01/10/2024";"2";"SS 413 tra Modena e Soliera";"23.337";"4";"21.739";"1.594";"17.764";"5.573";"23.337";"0"
"2024/10";"151";"02/10/2024";"3";"SS 413 tra Modena e Soliera";"23.606";"1";"21.917";"1.688";"17.753";"5.853";"23.606";"0"
"2024/10";"151";"03/10/2024";"4";"SS 413 tra Modena e Soliera";"23.325";"1";"21.784";"1.540";"17.746";"5.579";"23.325";"0"
"2024/10";"151";"04/10/2024";"5";"SS 413 tra Modena e Soliera";"24.227";"1";"22.782";"1.444";"17.838";"6.389";"24.227";"0"
"2024/10";"151";"05/10/2024";"6";"SS 413 tra Modena e Soliera";"22.048";"0";"21.685";"363";"15.312";"6.736";"0";"22.048"
"2024/10";"151";"06/10/2024";"7";"SS 413 tra Modena e Soliera";"18.226";"0";"18.119";"107";"12.508";"5.718";"0";"18.226"
"2024/10";"151";"07/10/2024";"1";"SS 413 tra Modena e Soliera";"22.641";"3";"21.170";"1.468";"17.237";"5.404";"22.641";"0"
"2024/10";"151";"08/10/2024";"2";"SS 413 tra Modena e Soliera";"22.628";"5";"21.104";"1.519";"17.197";"5.431";"22.628";"0"
"2024/10";"151";"09/10/2024";"3";"SS 413 tra Modena e Soliera";"22.395";"1";"20.877";"1.517";"16.425";"5.970";"22.395";"0"
"2024/10";"151";"10/10/2024";"4";"SS 413 tra Modena e Soliera";"23.571";"2";"21.993";"1.576";"18.009";"5.562";"23.571";"0"
"2024/10";"151";"11/10/2024";"5";"SS 413 tra Modena e Soliera";"24.726";"0";"23.210";"1.516";"18.045";"6.681";"24.726";"0"
"2024/10";"151";"12/10/2024";"6";"SS 413 tra Modena e Soliera";"23.206";"0";"22.806";"400";"15.700";"7.506";"0";"23.206"
"2024/10";"151";"13/10/2024";"7";"SS 413 tra Modena e Soliera";"18.723";"0";"18.628";"95";"13.032";"5.691";"0";"18.723"
"2024/10";"151";"14/10/2024";"1";"SS 413 tra Modena e Soliera";"22.968";"1";"21.466";"1.501";"17.440";"5.528";"22.968";"0"
"2024/10";"153";"01/10/2024";"2";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"12.360";"0";"12.129";"231";"9.436";"2.924";"12.360";"0"
"2024/10";"153";"02/10/2024";"3";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"12.235";"0";"11.981";"254";"9.291";"2.944";"12.235";"0"
"2024/10";"153";"03/10/2024";"4";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.597";"0";"11.385";"212";"8.802";"2.795";"11.597";"0"
"2024/10";"153";"04/10/2024";"5";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.977";"0";"11.747";"230";"9.113";"2.864";"11.977";"0"
"2024/10";"153";"05/10/2024";"6";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.472";"0";"11.374";"98";"8.285";"3.187";"0";"11.472"
"2024/10";"153";"06/10/2024";"7";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"9.547";"0";"9.499";"48";"6.955";"2.592";"0";"9.547"
"2024/10";"153";"07/10/2024";"1";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.517";"0";"11.271";"246";"8.959";"2.558";"11.517";"0"
"2024/10";"153";"08/10/2024";"2";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.948";"0";"11.726";"222";"9.135";"2.813";"11.948";"0"
"2024/10";"153";"09/10/2024";"3";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"12.334";"0";"12.067";"267";"9.299";"3.035";"12.334";"0"
"2024/10";"153";"10/10/2024";"4";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.855";"0";"11.611";"244";"8.994";"2.861";"11.855";"0"
"2024/10";"153";"11/10/2024";"5";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"12.525";"0";"12.273";"252";"9.407";"3.118";"12.525";"0"
"2024/10";"153";"12/10/2024";"6";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.940";"0";"11.798";"142";"8.622";"3.318";"0";"11.940"
"2024/10";"153";"13/10/2024";"7";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"10.212";"0";"10.137";"75";"7.460";"2.752";"0";"10.212"
"2024/10";"153";"14/10/2024";"1";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.695";"0";"11.466";"229";"9.015";"2.680";"11.695";"0"
"2024/10";"154";"01/10/2024";"2";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"10.876";"0";"10.460";"416";"8.480";"2.396";"10.876";"0"
"2024/10";"154";"02/10/2024";"3";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"10.173";"0";"9.744";"429";"7.868";"2.305";"10.173";"0"
"2024/10";"154";"03/10/2024";"4";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"9.941";"0";"9.566";"375";"7.651";"2.290";"9.941";"0"
"2024/10";"154";"04/10/2024";"5";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"8.576";"0";"8.343";"233";"6.489";"2.087";"8.576";"0"
"2024/10";"154";"05/10/2024";"6";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"8.327";"0";"8.211";"116";"6.178";"2.149";"0";"8.327"
"2024/10";"154";"06/10/2024";"7";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"7.661";"0";"7.603";"58";"5.739";"1.922";"0";"7.661"
"2024/10";"154";"07/10/2024";"1";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"10.247";"0";"9.855";"392";"8.142";"2.105";"10.247";"0"
"2024/10";"154";"08/10/2024";"2";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"10.192";"0";"9.801";"391";"7.964";"2.228";"10.192";"0"
"2024/10";"154";"09/10/2024";"3";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"8.333";"0";"8.059";"274";"5.874";"2.459";"8.333";"0"
"2024/10";"154";"10/10/2024";"4";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"8.356";"0";"8.091";"265";"6.042";"2.314";"8.356";"0"
"2024/10";"154";"11/10/2024";"5";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"8.908";"0";"8.581";"327";"6.343";"2.565";"8.908";"0"
"2024/10";"154";"12/10/2024";"6";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"10.167";"0";"10.012";"155";"7.567";"2.600";"0";"10.167"
"2024/10";"154";"13/10/2024";"7";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"9.442";"0";"9.357";"85";"7.160";"2.282";"0";"9.442"
"2024/10";"154";"14/10/2024";"1";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"8.764";"0";"8.430";"334";"6.593";"2.171";"8.764";"0"
"2024/10";"155";"01/10/2024";"2";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.283";"0";"13.851";"432";"11.476";"2.807";"14.283";"0"
"2024/10";"155";"02/10/2024";"3";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.678";"0";"14.278";"400";"11.598";"3.080";"14.678";"0"
"2024/10";"155";"03/10/2024";"4";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.847";"0";"14.427";"420";"11.805";"3.042";"14.847";"0"
"2024/10";"155";"04/10/2024";"5";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.777";"0";"14.377";"400";"11.797";"2.980";"14.777";"0"
"2024/10";"155";"05/10/2024";"6";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"12.574";"0";"12.384";"190";"9.492";"3.082";"0";"12.574"
"2024/10";"155";"06/10/2024";"7";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"9.419";"0";"9.337";"82";"7.056";"2.363";"0";"9.419"
"2024/10";"155";"07/10/2024";"1";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"13.691";"0";"13.270";"421";"11.175";"2.516";"13.691";"0"
"2024/10";"155";"08/10/2024";"2";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.221";"0";"13.779";"442";"11.433";"2.788";"14.221";"0"
"2024/10";"155";"09/10/2024";"3";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.911";"0";"14.461";"450";"11.934";"2.977";"14.911";"0"
"2024/10";"155";"10/10/2024";"4";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.570";"0";"14.154";"416";"11.493";"3.077";"14.570";"0"
"2024/10";"155";"11/10/2024";"5";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"15.368";"0";"14.934";"434";"11.999";"3.369";"15.368";"0"
"2024/10";"155";"12/10/2024";"6";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"13.556";"0";"13.300";"256";"10.127";"3.429";"0";"13.556"
"2024/10";"155";"13/10/2024";"7";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"9.571";"0";"9.486";"85";"6.935";"2.636";"0";"9.571"
"2024/10";"155";"14/10/2024";"1";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.034";"0";"13.617";"417";"11.221";"2.813";"14.034";"0"
"2024/10";"156";"01/10/2024";"2";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.684";"1";"18.985";"698";"15.588";"4.096";"19.684";"0"
"2024/10";"156";"02/10/2024";"3";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.693";"0";"19.003";"690";"15.462";"4.231";"19.693";"0"
"2024/10";"156";"03/10/2024";"4";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.280";"0";"18.661";"619";"15.151";"4.129";"19.280";"0"
"2024/10";"156";"04/10/2024";"5";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"17.923";"3";"17.360";"560";"14.062";"3.861";"17.923";"0"
"2024/10";"156";"05/10/2024";"6";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"16.417";"0";"16.267";"150";"12.515";"3.902";"0";"16.417"
"2024/10";"156";"06/10/2024";"7";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"12.984";"1";"12.945";"38";"9.863";"3.121";"0";"12.984"
"2024/10";"156";"07/10/2024";"1";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.445";"1";"18.756";"688";"15.747";"3.698";"19.445";"0"
"2024/10";"156";"08/10/2024";"2";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.838";"0";"19.095";"743";"15.744";"4.094";"19.838";"0"
"2024/10";"156";"09/10/2024";"3";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"20.285";"1";"19.435";"849";"16.117";"4.168";"20.285";"0"
"2024/10";"156";"10/10/2024";"4";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.933";"0";"19.231";"702";"15.574";"4.359";"19.933";"0"
"2024/10";"156";"11/10/2024";"5";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"20.710";"1";"20.031";"678";"16.005";"4.705";"20.710";"0"
"2024/10";"156";"12/10/2024";"6";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"18.239";"0";"18.070";"169";"13.795";"4.444";"0";"18.239"
"2024/10";"156";"13/10/2024";"7";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"13.442";"0";"13.411";"31";"10.018";"3.424";"0";"13.442"
"2024/10";"156";"14/10/2024";"1";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.559";"0";"18.854";"705";"15.653";"3.906";"19.559";"0"
"2024/10";"160";"01/10/2024";"2";"SP 18 tra Bargellino e Calderara di Reno";"17.301";"1";"16.058";"1.242";"14.189";"3.112";"17.301";"0"
"2024/10";"160";"02/10/2024";"3";"SP 18 tra Bargellino e Calderara di Reno";"17.757";"0";"16.493";"1.264";"14.469";"3.288";"17.757";"0"
"2024/10";"160";"03/10/2024";"4";"SP 18 tra Bargellino e Calderara di Reno";"17.626";"0";"16.431";"1.195";"14.364";"3.262";"17.626";"0"
"2024/10";"160";"04/10/2024";"5";"SP 18 tra Bargellino e Calderara di Reno";"13.947";"0";"13.050";"897";"11.012";"2.935";"13.947";"0"
"2024/10";"160";"05/10/2024";"6";"SP 18 tra Bargellino e Calderara di Reno";"11.245";"0";"11.071";"174";"8.313";"2.932";"0";"11.245"
"2024/10";"160";"06/10/2024";"7";"SP 18 tra Bargellino e Calderara di Reno";"8.903";"0";"8.855";"48";"6.633";"2.270";"0";"8.903"
"2024/10";"160";"07/10/2024";"1";"SP 18 tra Bargellino e Calderara di Reno";"17.089";"0";"15.895";"1.194";"14.060";"3.029";"17.089";"0"
"2024/10";"160";"08/10/2024";"2";"SP 18 tra Bargellino e Calderara di Reno";"17.539";"1";"16.330";"1.208";"14.290";"3.249";"17.539";"0"
"2024/10";"160";"09/10/2024";"3";"SP 18 tra Bargellino e Calderara di Reno";"17.857";"0";"16.594";"1.263";"14.503";"3.354";"17.857";"0"
"2024/10";"160";"10/10/2024";"4";"SP 18 tra Bargellino e Calderara di Reno";"17.693";"1";"16.402";"1.290";"14.152";"3.541";"17.693";"0"
"2024/10";"160";"11/10/2024";"5";"SP 18 tra Bargellino e Calderara di Reno";"18.196";"0";"16.911";"1.285";"14.613";"3.583";"18.196";"0"
"2024/10";"160";"12/10/2024";"6";"SP 18 tra Bargellino e Calderara di Reno";"12.192";"0";"11.975";"217";"8.870";"3.322";"0";"12.192"
"2024/10";"160";"13/10/2024";"7";"SP 18 tra Bargellino e Calderara di Reno";"9.052";"0";"8.987";"65";"6.592";"2.460";"0";"9.052"
"2024/10";"160";"14/10/2024";"1";"SP 18 tra Bargellino e Calderara di Reno";"17.195";"0";"15.905";"1.290";"14.145";"3.050";"17.195";"0"
"2024/10";"161";"01/10/2024";"2";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.481";"0";"17.339";"1.142";"14.250";"4.231";"18.481";"0"
"2024/10";"161";"02/10/2024";"3";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.825";"0";"17.700";"1.125";"14.361";"4.464";"18.825";"0"
"2024/10";"161";"03/10/2024";"4";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.103";"0";"17.085";"1.018";"13.784";"4.319";"18.103";"0"
"2024/10";"161";"04/10/2024";"5";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"16.266";"1";"15.350";"915";"11.998";"4.268";"16.266";"0"
"2024/10";"161";"05/10/2024";"6";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"15.333";"0";"15.113";"220";"10.880";"4.453";"0";"15.333"
"2024/10";"161";"06/10/2024";"7";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"14.145";"0";"14.087";"58";"10.041";"4.104";"0";"14.145"
"2024/10";"161";"07/10/2024";"1";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.161";"1";"17.121";"1.039";"14.015";"4.146";"18.161";"0"
"2024/10";"161";"08/10/2024";"2";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"17.794";"0";"16.771";"1.023";"13.684";"4.110";"17.794";"0"
"2024/10";"161";"09/10/2024";"3";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.709";"0";"17.589";"1.120";"14.229";"4.480";"18.709";"0"
"2024/10";"161";"10/10/2024";"4";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.646";"1";"17.517";"1.128";"14.085";"4.561";"18.646";"0"
"2024/10";"161";"11/10/2024";"5";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.939";"0";"17.846";"1.093";"14.027";"4.912";"18.939";"0"
