"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2024/11";"126";"17/11/2024";"7";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"11.793";"0";"11.749";"44";"9.068";"2.725";"0";"11.793"
"2024/11";"126";"18/11/2024";"1";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.234";"0";"14.731";"503";"12.349";"2.885";"15.234";"0"
"2024/11";"126";"19/11/2024";"2";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.515";"0";"14.954";"561";"12.461";"3.054";"15.515";"0"
"2024/11";"126";"20/11/2024";"3";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"16.428";"0";"15.868";"560";"13.101";"3.327";"16.428";"0"
"2024/11";"126";"21/11/2024";"4";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"16.167";"0";"15.587";"580";"12.844";"3.323";"16.167";"0"
"2024/11";"126";"22/11/2024";"5";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"17.028";"0";"16.504";"524";"13.221";"3.807";"17.028";"0"
"2024/11";"126";"23/11/2024";"6";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.496";"0";"15.280";"216";"11.613";"3.883";"0";"15.496"
"2024/11";"126";"24/11/2024";"7";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"11.640";"0";"11.593";"47";"8.805";"2.835";"0";"11.640"
"2024/11";"126";"25/11/2024";"1";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.665";"0";"15.134";"531";"12.734";"2.931";"15.665";"0"
"2024/11";"126";"26/11/2024";"2";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.925";"0";"15.358";"567";"12.831";"3.094";"15.925";"0"
"2024/11";"126";"27/11/2024";"3";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"16.487";"0";"15.913";"574";"13.173";"3.314";"16.487";"0"
"2024/11";"126";"28/11/2024";"4";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"16.184";"0";"15.694";"490";"12.730";"3.454";"16.184";"0"
"2024/11";"127";"15/11/2024";"5";"SS 9 tra Piacenza e Pontenure";"25.621";"0";"23.676";"1.945";"19.659";"5.962";"25.621";"0"
"2024/11";"127";"16/11/2024";"6";"SS 9 tra Piacenza e Pontenure";"20.144";"0";"19.611";"533";"14.852";"5.292";"0";"20.144"
"2024/11";"127";"17/11/2024";"7";"SS 9 tra Piacenza e Pontenure";"16.082";"0";"15.892";"190";"12.118";"3.964";"0";"16.082"
"2024/11";"127";"18/11/2024";"1";"SS 9 tra Piacenza e Pontenure";"23.487";"0";"21.763";"1.724";"18.652";"4.835";"23.487";"0"
"2024/11";"127";"19/11/2024";"2";"SS 9 tra Piacenza e Pontenure";"24.642";"0";"22.776";"1.866";"19.532";"5.110";"24.642";"0"
"2024/11";"127";"20/11/2024";"3";"SS 9 tra Piacenza e Pontenure";"26.167";"0";"23.558";"2.609";"19.698";"6.469";"26.167";"0"
"2024/11";"127";"21/11/2024";"4";"SS 9 tra Piacenza e Pontenure";"25.520";"0";"23.112";"2.408";"19.457";"6.063";"25.520";"0"
"2024/11";"127";"22/11/2024";"5";"SS 9 tra Piacenza e Pontenure";"26.022";"0";"23.869";"2.153";"19.557";"6.465";"26.022";"0"
"2024/11";"127";"23/11/2024";"6";"SS 9 tra Piacenza e Pontenure";"22.413";"0";"21.030";"1.383";"15.345";"7.068";"0";"22.413"
"2024/11";"127";"24/11/2024";"7";"SS 9 tra Piacenza e Pontenure";"14.688";"0";"14.526";"162";"10.631";"4.057";"0";"14.688"
"2024/11";"127";"25/11/2024";"1";"SS 9 tra Piacenza e Pontenure";"24.165";"0";"22.283";"1.882";"19.220";"4.945";"24.165";"0"
"2024/11";"127";"26/11/2024";"2";"SS 9 tra Piacenza e Pontenure";"24.615";"0";"22.707";"1.908";"19.577";"5.038";"24.615";"0"
"2024/11";"127";"27/11/2024";"3";"SS 9 tra Piacenza e Pontenure";"25.470";"0";"23.394";"2.076";"19.908";"5.562";"25.470";"0"
"2024/11";"127";"28/11/2024";"4";"SS 9 tra Piacenza e Pontenure";"25.029";"0";"23.060";"1.969";"19.478";"5.551";"25.029";"0"
"2024/11";"129";"15/11/2024";"5";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"49.986";"0";"44.464";"5.522";"36.866";"13.120";"49.986";"0"
"2024/11";"129";"16/11/2024";"6";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"37.894";"0";"37.091";"803";"28.314";"9.580";"0";"37.894"
"2024/11";"129";"17/11/2024";"7";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"28.404";"0";"28.233";"171";"21.679";"6.725";"0";"28.404"
"2024/11";"129";"18/11/2024";"1";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"41.706";"0";"37.824";"3.882";"32.820";"8.886";"41.706";"0"
"2024/11";"129";"19/11/2024";"2";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"45.041";"0";"40.706";"4.335";"36.101";"8.940";"45.041";"0"
"2024/11";"129";"20/11/2024";"3";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"44.746";"0";"40.369";"4.377";"35.815";"8.931";"44.746";"0"
"2024/11";"129";"21/11/2024";"4";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"42.823";"0";"38.491";"4.332";"33.242";"9.581";"42.823";"0"
"2024/11";"129";"22/11/2024";"5";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2024/11";"129";"23/11/2024";"6";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2024/11";"129";"24/11/2024";"7";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2024/11";"129";"25/11/2024";"1";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2024/11";"129";"26/11/2024";"2";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2024/11";"129";"27/11/2024";"3";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2024/11";"129";"28/11/2024";"4";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2024/11";"130";"15/11/2024";"5";"SS 62 tra Parma e Collecchio";"22.047";"0";"20.825";"1.222";"16.827";"5.220";"22.047";"0"
"2024/11";"130";"16/11/2024";"6";"SS 62 tra Parma e Collecchio";"19.253";"0";"18.920";"333";"14.043";"5.210";"0";"19.253"
"2024/11";"130";"17/11/2024";"7";"SS 62 tra Parma e Collecchio";"14.057";"0";"13.941";"116";"10.427";"3.630";"0";"14.057"
"2024/11";"130";"18/11/2024";"1";"SS 62 tra Parma e Collecchio";"19.851";"0";"18.547";"1.304";"15.882";"3.969";"19.851";"0"
"2024/11";"130";"19/11/2024";"2";"SS 62 tra Parma e Collecchio";"20.082";"0";"18.909";"1.173";"16.007";"4.075";"20.082";"0"
"2024/11";"130";"20/11/2024";"3";"SS 62 tra Parma e Collecchio";"20.894";"0";"19.715";"1.179";"16.409";"4.485";"20.894";"0"
"2024/11";"130";"21/11/2024";"4";"SS 62 tra Parma e Collecchio";"20.579";"0";"19.405";"1.174";"16.060";"4.519";"20.579";"0"
"2024/11";"130";"22/11/2024";"5";"SS 62 tra Parma e Collecchio";"21.864";"0";"20.627";"1.237";"16.655";"5.209";"21.864";"0"
"2024/11";"130";"23/11/2024";"6";"SS 62 tra Parma e Collecchio";"18.595";"0";"18.192";"403";"13.574";"5.021";"0";"18.595"
"2024/11";"130";"24/11/2024";"7";"SS 62 tra Parma e Collecchio";"13.521";"0";"13.335";"186";"9.894";"3.627";"0";"13.521"
"2024/11";"130";"25/11/2024";"1";"SS 62 tra Parma e Collecchio";"19.283";"0";"18.146";"1.137";"15.405";"3.878";"19.283";"0"
"2024/11";"130";"26/11/2024";"2";"SS 62 tra Parma e Collecchio";"19.935";"0";"18.762";"1.173";"15.876";"4.059";"19.935";"0"
"2024/11";"130";"27/11/2024";"3";"SS 62 tra Parma e Collecchio";"20.578";"0";"19.511";"1.067";"16.066";"4.512";"20.578";"0"
"2024/11";"130";"28/11/2024";"4";"SS 62 tra Parma e Collecchio";"20.520";"0";"19.315";"1.205";"15.836";"4.684";"20.520";"0"
"2024/11";"132";"15/11/2024";"5";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"24.569";"0";"23.561";"1.008";"19.285";"5.284";"24.569";"0"
"2024/11";"132";"16/11/2024";"6";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"20.591";"0";"20.327";"264";"15.627";"4.964";"0";"20.591"
"2024/11";"132";"17/11/2024";"7";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"16.015";"0";"15.956";"59";"12.620";"3.395";"0";"16.015"
"2024/11";"132";"18/11/2024";"1";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.625";"0";"21.588";"1.037";"18.566";"4.059";"22.625";"0"
"2024/11";"132";"19/11/2024";"2";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.915";"0";"21.840";"1.075";"18.636";"4.279";"22.915";"0"
"2024/11";"132";"20/11/2024";"3";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.826";"0";"21.843";"983";"18.369";"4.457";"22.826";"0"
"2024/11";"132";"21/11/2024";"4";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.637";"0";"21.706";"931";"18.107";"4.530";"22.637";"0"
"2024/11";"132";"22/11/2024";"5";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"23.683";"0";"22.739";"944";"18.543";"5.140";"23.683";"0"
"2024/11";"132";"23/11/2024";"6";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"20.287";"0";"20.065";"222";"15.131";"5.156";"0";"20.287"
"2024/11";"132";"24/11/2024";"7";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"15.597";"0";"15.526";"71";"11.994";"3.603";"0";"15.597"
"2024/11";"132";"25/11/2024";"1";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.739";"0";"21.761";"978";"18.558";"4.181";"22.739";"0"
"2024/11";"132";"26/11/2024";"2";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.542";"0";"21.544";"998";"18.146";"4.396";"22.542";"0"
"2024/11";"132";"27/11/2024";"3";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"23.300";"0";"22.334";"966";"18.611";"4.689";"23.300";"0"
"2024/11";"132";"28/11/2024";"4";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.552";"0";"21.588";"964";"18.074";"4.478";"22.552";"0"
"2024/11";"133";"15/11/2024";"5";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"18.673";"0";"17.202";"1.471";"14.149";"4.524";"18.673";"0"
"2024/11";"133";"16/11/2024";"6";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.169";"0";"16.836";"333";"12.701";"4.468";"0";"17.169"
"2024/11";"133";"17/11/2024";"7";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"13.930";"0";"13.881";"49";"10.241";"3.689";"0";"13.930"
"2024/11";"133";"18/11/2024";"1";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"16.773";"0";"15.331";"1.442";"13.248";"3.525";"16.773";"0"
"2024/11";"133";"19/11/2024";"2";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.589";"0";"16.140";"1.449";"13.825";"3.764";"17.589";"0"
"2024/11";"133";"20/11/2024";"3";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.675";"0";"16.224";"1.451";"13.820";"3.855";"17.675";"0"
"2024/11";"133";"21/11/2024";"4";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.978";"0";"16.468";"1.510";"13.858";"4.120";"17.978";"0"
"2024/11";"133";"22/11/2024";"5";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.956";"0";"16.575";"1.381";"13.407";"4.549";"17.956";"0"
"2024/11";"133";"23/11/2024";"6";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.229";"0";"16.935";"294";"12.442";"4.787";"0";"17.229"
"2024/11";"133";"24/11/2024";"7";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"13.207";"0";"13.151";"56";"9.625";"3.582";"0";"13.207"
"2024/11";"133";"25/11/2024";"1";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.324";"0";"15.971";"1.353";"13.748";"3.576";"17.324";"0"
"2024/11";"133";"26/11/2024";"2";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.014";"0";"15.614";"1.400";"13.115";"3.899";"17.014";"0"
"2024/11";"133";"27/11/2024";"3";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.973";"0";"16.503";"1.470";"14.015";"3.958";"17.973";"0"
"2024/11";"133";"28/11/2024";"4";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"18.261";"0";"16.772";"1.489";"14.042";"4.219";"18.261";"0"
"2024/11";"134";"15/11/2024";"5";"SS 343 tra A 1 (casello Parma) e San Polo";"23.787";"1";"20.119";"3.667";"17.836";"5.951";"23.787";"0"
"2024/11";"134";"16/11/2024";"6";"SS 343 tra A 1 (casello Parma) e San Polo";"18.626";"1";"17.938";"687";"13.625";"5.001";"0";"18.626"
"2024/11";"134";"17/11/2024";"7";"SS 343 tra A 1 (casello Parma) e San Polo";"15.647";"0";"15.457";"190";"11.585";"4.062";"0";"15.647"
"2024/11";"134";"18/11/2024";"1";"SS 343 tra A 1 (casello Parma) e San Polo";"22.355";"1";"18.679";"3.675";"17.162";"5.193";"22.355";"0"
"2024/11";"134";"19/11/2024";"2";"SS 343 tra A 1 (casello Parma) e San Polo";"22.564";"12";"18.780";"3.772";"17.442";"5.122";"22.564";"0"
"2024/11";"134";"20/11/2024";"3";"SS 343 tra A 1 (casello Parma) e San Polo";"23.544";"2";"19.397";"4.145";"18.450";"5.094";"23.544";"0"
"2024/11";"134";"21/11/2024";"4";"SS 343 tra A 1 (casello Parma) e San Polo";"23.161";"0";"19.304";"3.857";"17.870";"5.291";"23.161";"0"
"2024/11";"134";"22/11/2024";"5";"SS 343 tra A 1 (casello Parma) e San Polo";"23.718";"1";"20.064";"3.653";"17.944";"5.774";"23.718";"0"
"2024/11";"134";"23/11/2024";"6";"SS 343 tra A 1 (casello Parma) e San Polo";"19.446";"0";"18.688";"758";"14.039";"5.407";"0";"19.446"
"2024/11";"134";"24/11/2024";"7";"SS 343 tra A 1 (casello Parma) e San Polo";"15.946";"0";"15.792";"154";"11.642";"4.304";"0";"15.946"
"2024/11";"134";"25/11/2024";"1";"SS 343 tra A 1 (casello Parma) e San Polo";"22.651";"0";"18.944";"3.707";"17.566";"5.085";"22.651";"0"
"2024/11";"134";"26/11/2024";"2";"SS 343 tra A 1 (casello Parma) e San Polo";"22.707";"1";"18.833";"3.873";"17.624";"5.083";"22.707";"0"
"2024/11";"134";"27/11/2024";"3";"SS 343 tra A 1 (casello Parma) e San Polo";"22.689";"3";"18.730";"3.956";"17.538";"5.151";"22.689";"0"
"2024/11";"134";"28/11/2024";"4";"SS 343 tra A 1 (casello Parma) e San Polo";"23.870";"1";"19.801";"4.068";"18.429";"5.441";"23.870";"0"
"2024/11";"135";"15/11/2024";"5";"SP 10 tra Parma (viadotto A 1) e Viarolo";"13.631";"0";"12.785";"846";"10.729";"2.902";"13.631";"0"
"2024/11";"135";"16/11/2024";"6";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.877";"0";"11.685";"192";"8.728";"3.149";"0";"11.877"
"2024/11";"135";"17/11/2024";"7";"SP 10 tra Parma (viadotto A 1) e Viarolo";"10.265";"0";"10.228";"37";"7.839";"2.426";"0";"10.265"
"2024/11";"135";"18/11/2024";"1";"SP 10 tra Parma (viadotto A 1) e Viarolo";"12.588";"0";"11.773";"815";"10.191";"2.397";"12.588";"0"
"2024/11";"135";"19/11/2024";"2";"SP 10 tra Parma (viadotto A 1) e Viarolo";"12.815";"0";"11.952";"863";"10.372";"2.443";"12.815";"0"
"2024/11";"135";"20/11/2024";"3";"SP 10 tra Parma (viadotto A 1) e Viarolo";"13.443";"0";"12.476";"967";"10.839";"2.604";"13.443";"0"
"2024/11";"135";"21/11/2024";"4";"SP 10 tra Parma (viadotto A 1) e Viarolo";"12.863";"0";"11.992";"871";"10.048";"2.815";"12.863";"0"
"2024/11";"135";"22/11/2024";"5";"SP 10 tra Parma (viadotto A 1) e Viarolo";"13.447";"0";"12.647";"800";"10.364";"3.083";"13.447";"0"
"2024/11";"135";"23/11/2024";"6";"SP 10 tra Parma (viadotto A 1) e Viarolo";"12.431";"0";"12.238";"193";"9.215";"3.216";"0";"12.431"
"2024/11";"135";"24/11/2024";"7";"SP 10 tra Parma (viadotto A 1) e Viarolo";"9.872";"0";"9.830";"42";"7.437";"2.435";"0";"9.872"
"2024/11";"135";"25/11/2024";"1";"SP 10 tra Parma (viadotto A 1) e Viarolo";"13.063";"0";"12.213";"850";"10.504";"2.559";"13.063";"0"
"2024/11";"135";"26/11/2024";"2";"SP 10 tra Parma (viadotto A 1) e Viarolo";"12.981";"0";"12.070";"911";"10.406";"2.575";"12.981";"0"
"2024/11";"135";"27/11/2024";"3";"SP 10 tra Parma (viadotto A 1) e Viarolo";"13.129";"0";"12.256";"873";"10.510";"2.619";"13.129";"0"
"2024/11";"135";"28/11/2024";"4";"SP 10 tra Parma (viadotto A 1) e Viarolo";"13.444";"0";"12.591";"853";"10.529";"2.915";"13.444";"0"
"2024/11";"137";"20/11/2024";"3";"SP 28 tra Reggio Emilia e Cavriago";"16.153";"2";"15.718";"433";"13.212";"2.941";"16.153";"0"
"2024/11";"137";"21/11/2024";"4";"SP 28 tra Reggio Emilia e Cavriago";"22.171";"6";"21.485";"680";"17.915";"4.256";"22.171";"0"
"2024/11";"137";"22/11/2024";"5";"SP 28 tra Reggio Emilia e Cavriago";"22.946";"3";"22.306";"637";"18.216";"4.730";"22.946";"0"
"2024/11";"137";"23/11/2024";"6";"SP 28 tra Reggio Emilia e Cavriago";"18.447";"0";"18.142";"305";"13.892";"4.555";"0";"18.447"
"2024/11";"137";"24/11/2024";"7";"SP 28 tra Reggio Emilia e Cavriago";"12.937";"0";"12.879";"58";"9.754";"3.183";"0";"12.937"
"2024/11";"137";"25/11/2024";"1";"SP 28 tra Reggio Emilia e Cavriago";"21.521";"2";"20.852";"667";"17.758";"3.763";"21.521";"0"
"2024/11";"137";"26/11/2024";"2";"SP 28 tra Reggio Emilia e Cavriago";"21.997";"4";"21.355";"638";"18.040";"3.957";"21.997";"0"
"2024/11";"137";"27/11/2024";"3";"SP 28 tra Reggio Emilia e Cavriago";"21.958";"3";"21.299";"656";"17.852";"4.106";"21.958";"0"
"2024/11";"137";"28/11/2024";"4";"SP 28 tra Reggio Emilia e Cavriago";"21.759";"4";"21.124";"631";"17.463";"4.296";"21.759";"0"
"2024/11";"138";"15/11/2024";"5";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"14.468";"3";"13.968";"497";"10.880";"3.588";"14.468";"0"
"2024/11";"138";"16/11/2024";"6";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.736";"1";"13.549";"186";"10.129";"3.607";"0";"13.736"
"2024/11";"138";"17/11/2024";"7";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"11.766";"0";"11.710";"56";"9.055";"2.711";"0";"11.766"
"2024/11";"138";"18/11/2024";"1";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.311";"0";"12.813";"498";"10.427";"2.884";"13.311";"0"
"2024/11";"138";"19/11/2024";"2";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.390";"0";"12.930";"460";"10.294";"3.096";"13.390";"0"
"2024/11";"138";"20/11/2024";"3";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.505";"1";"13.002";"502";"10.531";"2.974";"13.505";"0"
"2024/11";"138";"21/11/2024";"4";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.712";"1";"13.237";"474";"10.461";"3.251";"13.712";"0"
"2024/11";"138";"22/11/2024";"5";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"14.470";"2";"13.978";"490";"10.754";"3.716";"14.470";"0"
"2024/11";"138";"23/11/2024";"6";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.684";"2";"13.493";"189";"10.125";"3.559";"0";"13.684"
"2024/11";"138";"24/11/2024";"7";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"11.211";"0";"11.153";"58";"8.503";"2.708";"0";"11.211"
"2024/11";"138";"25/11/2024";"1";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.127";"2";"12.658";"467";"10.293";"2.834";"13.127";"0"
"2024/11";"138";"26/11/2024";"2";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.300";"0";"12.850";"450";"10.325";"2.975";"13.300";"0"
"2024/11";"138";"27/11/2024";"3";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.703";"2";"13.242";"459";"10.560";"3.143";"13.703";"0"
"2024/11";"138";"28/11/2024";"4";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.951";"1";"13.481";"469";"10.544";"3.407";"13.951";"0"
"2024/11";"140";"15/11/2024";"5";"SS 9 tra Reggio Emilia e Rubiera";"25.599";"1";"23.028";"2.570";"18.620";"6.979";"25.599";"0"
"2024/11";"140";"16/11/2024";"6";"SS 9 tra Reggio Emilia e Rubiera";"24.312";"2";"23.765";"545";"16.999";"7.313";"0";"24.312"
"2024/11";"140";"17/11/2024";"7";"SS 9 tra Reggio Emilia e Rubiera";"20.484";"0";"20.348";"136";"14.644";"5.840";"0";"20.484"
"2024/11";"140";"18/11/2024";"1";"SS 9 tra Reggio Emilia e Rubiera";"24.136";"8";"21.578";"2.550";"18.461";"5.675";"24.136";"0"
"2024/11";"140";"19/11/2024";"2";"SS 9 tra Reggio Emilia e Rubiera";"24.015";"3";"21.459";"2.553";"18.405";"5.610";"24.015";"0"
"2024/11";"140";"20/11/2024";"3";"SS 9 tra Reggio Emilia e Rubiera";"24.675";"2";"22.003";"2.670";"18.641";"6.034";"24.675";"0"
"2024/11";"140";"21/11/2024";"4";"SS 9 tra Reggio Emilia e Rubiera";"25.110";"3";"22.449";"2.658";"18.779";"6.331";"25.110";"0"
"2024/11";"140";"22/11/2024";"5";"SS 9 tra Reggio Emilia e Rubiera";"26.170";"0";"23.624";"2.546";"19.153";"7.017";"26.170";"0"
"2024/11";"140";"23/11/2024";"6";"SS 9 tra Reggio Emilia e Rubiera";"25.135";"0";"24.579";"556";"17.714";"7.421";"0";"25.135"
"2024/11";"140";"24/11/2024";"7";"SS 9 tra Reggio Emilia e Rubiera";"20.832";"0";"20.696";"136";"14.704";"6.128";"0";"20.832"
"2024/11";"140";"25/11/2024";"1";"SS 9 tra Reggio Emilia e Rubiera";"24.105";"0";"21.690";"2.415";"18.377";"5.728";"24.105";"0"
"2024/11";"140";"26/11/2024";"2";"SS 9 tra Reggio Emilia e Rubiera";"24.358";"0";"21.823";"2.535";"18.613";"5.745";"24.358";"0"
"2024/11";"140";"27/11/2024";"3";"SS 9 tra Reggio Emilia e Rubiera";"24.747";"0";"22.180";"2.567";"18.576";"6.171";"24.747";"0"
"2024/11";"140";"28/11/2024";"4";"SS 9 tra Reggio Emilia e Rubiera";"25.250";"0";"22.558";"2.692";"18.638";"6.612";"25.250";"0"
"2024/11";"143";"20/11/2024";"3";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"27.796";"1";"26.290";"1.505";"21.853";"5.943";"27.796";"0"
"2024/11";"143";"21/11/2024";"4";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"27.822";"0";"26.268";"1.554";"21.946";"5.876";"27.822";"0"
"2024/11";"143";"22/11/2024";"5";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"28.059";"0";"26.510";"1.549";"21.625";"6.434";"28.059";"0"
"2024/11";"143";"23/11/2024";"6";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"24.312";"0";"23.886";"426";"17.667";"6.645";"0";"24.312"
"2024/11";"143";"24/11/2024";"7";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"19.057";"0";"18.977";"80";"13.909";"5.148";"0";"19.057"
"2024/11";"143";"25/11/2024";"1";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"27.222";"1";"25.620";"1.601";"21.603";"5.619";"27.222";"0"
"2024/11";"143";"26/11/2024";"2";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"27.236";"0";"25.575";"1.661";"21.770";"5.466";"27.236";"0"
"2024/11";"143";"27/11/2024";"3";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"27.813";"1";"26.219";"1.593";"22.011";"5.802";"27.813";"0"
"2024/11";"143";"28/11/2024";"4";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"27.869";"1";"26.310";"1.558";"21.760";"6.109";"27.869";"0"
"2024/11";"146";"15/11/2024";"5";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"22.692";"1";"21.325";"1.366";"17.695";"4.997";"22.692";"0"
"2024/11";"146";"16/11/2024";"6";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"20.155";"1";"19.821";"333";"14.718";"5.437";"0";"20.155"
"2024/11";"146";"17/11/2024";"7";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"15.854";"0";"15.755";"99";"11.992";"3.862";"0";"15.854"
"2024/11";"146";"18/11/2024";"1";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"21.347";"2";"20.024";"1.321";"16.932";"4.415";"21.347";"0"
"2024/11";"146";"19/11/2024";"2";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"21.043";"2";"19.749";"1.292";"16.385";"4.658";"21.043";"0"
"2024/11";"146";"20/11/2024";"3";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"21.244";"0";"20.005";"1.239";"16.179";"5.065";"21.244";"0"
